,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition
MSZoning,0,0,0,0,0,0.99175,0.00085,0.00332,0,0.00125,2,0,0,0,0,2,0,0.00016,2,0,0,0,0,1.00E-05,0,0.01064,0,0,0,0,0.74143,0,0,0,0,0,0,0.99956,0.23015,0.5582,0,0
Street,0,0,0.81854,0.19796,7.00E-05,1,0.84288,0,0,0,2,0.00016,0.3739,0.05375,0.06378,0.0001,0,0.97582,1,0.95147,0.97212,0.95178,0,0.98135,0.16474,0.99966,0.34816,0.06571,0.94925,0.03589,0.99846,0.95718,0,0.65546,0.895,0.90144,0.53563,0.9987,0.83793,0,0.00107,0.00159
Alley,0,0.81854,0,0.00041,0.00192,0.96729,0.17234,0.80215,0,0,2,0,0,0.00013,0,0,0.00395,0,0.99996,0,0,4.00E-05,0,0.10082,0,0,0.00019,0,0,2.00E-05,0.22552,0.00456,0,0,0,0,0,0.99821,0.5399,0.74735,0.23423,0.01421
LotShape,0,0.19796,0.00041,0,0,0.5687,0,0,0,0,2,2.00E-05,0.00203,0,0.02368,0.01876,0.01414,0.15446,2,0.00334,0.00048,0.00274,0,0.4857,0,0.2749,0.019,0.00018,0,0,0.9941,0,0,0,0.00043,0.0335,0.00093,0,0.19154,0.79055,0.96755,0.44951
LandContour,0,7.00E-05,0.00192,0,0,0.99014,0.006,0,0,0.68038,2,0.00105,0,0,0,2,1.00E-05,0,2,0,0,1.00E-05,0,0.98162,0,0.99216,0.01607,1.00E-05,0.06855,0,0.75976,0.00049,0,0,0.13421,0.57547,0,0.671,0.17398,0.99968,0.25923,0
Utilities,0.99175,1,0.96729,0.5687,0.99014,0,0.00575,0.97216,0.03947,1,2,0.99546,0.00313,0.96792,0.77904,0.99998,0.002,0.99801,2,0.97599,0.97877,0.68396,0.8937,0.9977,0.93455,1,0.28104,1,0.01251,0.684,0.99999,0.72401,0,0.48231,0.99978,0.99983,0.95618,2,0.99343,0.99982,6.00E-05,0.01939
LotConfig,0.00085,0.84288,0.17234,0,0.006,0.00575,0,0.00095,0,0,2,0.00023,0.5691,0.39268,0.47691,2,0.03332,9.00E-05,2,0.07327,0.00369,0.81332,0.37691,0.88572,0.06164,0.93768,0.41384,0.04363,0.67091,0.50214,0.99586,0.02736,0.01067,0.16734,0.37801,0.01733,0.23366,0.27658,0.48384,0.88576,0.72083,0.14124
LandSlope,0.00332,0,0.80215,0,0,0.97216,0.00095,0,0,0.90251,2,0.26294,0.50307,0,0,0,6.00E-05,0,0,0,6.00E-05,0.11005,2.00E-05,0.81748,0.07088,0.69866,0.05353,0.90921,0.99905,0.06584,0.00508,0.22349,1.00E-05,0.70115,0.99942,0.85358,0.76803,0.99888,0.66613,0.59038,0.93269,0.1669
Neighborhood,0,0,0,0,0,0.03947,0,0,0,2,2,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0.16579,0,0.88945,2,0
Condition1,0.00125,0,0,0,0.68038,1,0,0.90251,2,0,2,0.00042,0,0.00083,2,2,2,2.00E-05,2,2,2,0.31935,0,0.36447,3.00E-05,2,0,0.24011,2,0.00043,2,0.62576,0,0,2,0.21398,7.00E-05,2,0.22462,2,2,0.75151
Condition2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
BldgType,0,0.00016,0,2.00E-05,0.00105,0.99546,0.00023,0.26294,0,0.00042,2,0,0,0,0,2,0,0.03144,2,0,0,5.00E-05,0,0,0,0,0,0,6.00E-05,0,0.01498,0,0,0,0,0,0,0.99992,0.001,0.00052,0,0
HouseStyle,0,0.3739,0,0.00203,0,0.00313,0.5691,0.50307,0,0,2,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.13395,0,0,0,0,0,0,0.04283,0,0.97184,2,0
OverallQual,0,0.05375,0.00013,0,0,0.96792,0.39268,0,0,0.00083,2,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87488,2,0
OverallCond,0,0.06378,0,0.02368,0,0.77904,0.47691,0,0,2,2,0,0,0,0,2,2,0.07039,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.38279,2,0
YearBuilt,2,0.0001,0,0.01876,2,0.99998,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,2,0,2,2,2,2,2
YearRemodAdd,0,0,0.00395,0.01414,1.00E-05,0.002,0.03332,6.00E-05,2,2,2,0,2,2,2,2,0,2,2,2,2,0,0,0.00107,0,2,0,0,2,0,2,0,2,0,2,2,0,0.19274,0,2,2,2
RoofStyle,0.00016,0.97582,0,0.15446,0,0.99801,9.00E-05,0,0,2.00E-05,2,0.03144,0,0,0.07039,2,2,0,2,0,0,0,0,0,0,2,0.89348,0.09344,0.9999,0,0,0,0.00035,1.00E-05,0.54177,0.02925,0,0.00063,0.43329,0,2,0
RoofMatl,2,1,0.99996,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0.9916,2,2,2,2,2,2,2,2,0.99977,2,2,2,2,2
Exterior1st,0,0.95147,0,0.00334,0,0.97599,0.07327,0,0,2,2,0,0,0,0,2,2,0,2,0,0,0,0,3.00E-05,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0
Exterior2nd,0,0.97212,0,0.00048,0,0.97877,0.00369,6.00E-05,0,2,2,0,0,0,0,2,2,0,2,0,0,0,0,0.01429,0,2,0,0,2,0,2,0,0,0,0,2,0,2,0,0.58217,2,0
MasVnrType,0,0.95178,4.00E-05,0.00274,1.00E-05,0.68396,0.81332,0.11005,0,0.31935,2,5.00E-05,0,0,0,2,0,0,2,0,0,0,0,0.01292,0,0.79985,0,0,0.00216,0,0,0,0,0,0,0,0,0.70307,0.00083,0.45125,0,0
ExterQual,0,0,0,0,0,0.8937,0.37691,2.00E-05,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.08662,0,0,0,0,0,0,0,0,0,0,0,0.15751,0,0,0,0
ExterCond,1.00E-05,0.98135,0.10082,0.4857,0.98162,0.9977,0.88572,0.81748,0,0.36447,2,0,0,0,0,2,0.00107,0,2,3.00E-05,0.01429,0.01292,0,0,0,2,0.00134,0,0,0,0,0.4109,0,0,0,0,0,2,0,2,2,0.01813
Foundation,0,0.16474,0,0,0,0.93455,0.06164,0.07088,0,3.00E-05,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.98062,0,0,2,0
Heating,0.01064,0.99966,0,0.2749,0.99216,1,0.93768,0.69866,2,2,2,0,0,2,2,2,2,2,2,2,2,0.79985,0.08662,2,2,0,0,0,2,0,2,2,2,0,2,2,0,2,0.95179,2,2,2
HeatingQC,0,0.34816,0.00019,0.019,0.01607,0.28104,0.41384,0.05353,0,0,2,0,0,0,0,2,0,0.89348,2,0,0,0,0,0.00134,0,0,0,0,0,0,0.29986,0,0,0,0,0,0,0.09246,0,0.14443,0,0
CentralAir,0,0.06571,0,0.00018,1.00E-05,1,0.04363,0.90921,0,0.24011,2,0,0,0,0,0,0,0.09344,0.9916,0,0,0,0,0,0,0,0,0,0,0,0.00787,0,0,0,0,0,0,0.92119,0.43927,0.16845,0.0001,0.00026
Electrical,0,0.94925,0,0,0.06855,0.01251,0.67091,0.99905,0,2,2,6.00E-05,0,0,0,2,2,0.9999,2,2,2,0.00216,0,0,0,2,0,0,0,0,2,0.00929,0,0,2,0,0,2,0.99227,2,2,0
KitchenQual,0,0.03589,2.00E-05,0,0,0.684,0.50214,0.06584,0,0.00043,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.00E-05,0,0,0,0,0,0,0.16611,0,0.00039,0,0
Functional,0.74143,0.99846,0.22552,0.9941,0.75976,0.99999,0.99586,0.00508,2,2,2,0.01498,0.13395,0,0,2,2,0,2,2,2,0,0,0,0,2,0.29986,0.00787,2,8.00E-05,0,0,0,0.0007,2,0.00056,0.00518,2,0.02011,2,2,0.21201
FireplaceQu,0,0.95718,0.00456,0,0.00049,0.72401,0.02736,0.22349,0,0.62576,2,0,0,0,0,2,0,0,2,0,0,0,0,0.4109,0,2,0,0,0.00929,0,0,0,0,0,0,0,0,0,0.00025,0.41859,0,0
GarageType,0,0,0,0,0,0,0.01067,1.00E-05,0,0,2,0,0,0,0,2,2,0.00035,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.9997,0.00015,0.20221,0,0
GarageFinish,0,0.65546,0,0,0,0.48231,0.16734,0.70115,0,0,2,0,0,0,0,0,0,1.00E-05,2,0,0,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0.38875,0,0.12439,0,0
GarageQual,0,0.895,0,0.00043,0.13421,0.99978,0.37801,0.99942,2,2,2,0,0,0,0,2,2,0.54177,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0.58724,2,2,0
GarageCond,0,0.90144,0,0.0335,0.57547,0.99983,0.01733,0.85358,2,0.21398,2,0,0,0,0,2,2,0.02925,2,0,2,0,0,0,0,2,0,0,0,0,0.00056,0,0,0,0,0,0,0,0,0.30747,2,0
PavedDrive,0,0.53563,0,0.00093,0,0.95618,0.23366,0.76803,0,7.00E-05,2,0,0,0,0,0,0,0,0.99977,0,0,0,0,0,0,0,0,0,0,0,0.00518,0,0,0,0,0,0,0.99588,0.64906,0.08781,0.0175,1.00E-05
PoolQC,0.99956,0.9987,0.99821,0,0.671,2,0.27658,0.99888,0.16579,2,2,0.99992,0.04283,0,2,2,0.19274,0.00063,2,2,2,0.70307,0.15751,2,0.98062,2,0.09246,0.92119,2,0.16611,2,0,0.9997,0.38875,2,0,0.99588,0,0,2,2,0
Fence,0.23015,0.83793,0.5399,0.19154,0.17398,0.99343,0.48384,0.66613,0,0.22462,2,0.001,0,0,0,2,0,0.43329,2,0,0,0.00083,0,0,0,0.95179,0,0.43927,0.99227,0,0.02011,0.00025,0.00015,0,0.58724,0,0.64906,0,0,0.00475,0.01953,0.00022
MiscFeature,0.5582,0,0.74735,0.79055,0.99968,0.99982,0.88576,0.59038,0.88945,2,2,0.00052,0.97184,0.87488,0.38279,2,2,0,2,2,0.58217,0.45125,0,2,0,2,0.14443,0.16845,2,0.00039,2,0.41859,0.20221,0.12439,2,0.30747,0.08781,2,0.00475,0,2,0.9927
SaleType,0,0.00107,0.23423,0.96755,0.25923,6.00E-05,0.72083,0.93269,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0.0001,2,0,2,0,0,0,2,2,0.0175,2,0.01953,2,0,2
SaleCondition,0,0.00159,0.01421,0.44951,0,0.01939,0.14124,0.1669,0,0.75151,2,0,0,0,0,2,2,0,2,0,0,0,0,0.01813,0,2,0,0.00026,0,0,0.21201,0,0,0,0,0,1.00E-05,0,0.00022,0.9927,2,0
